week_ending,production_id,show,theatre,this_week_gross,potential_gross,diff_dollar,avg_ticket_price,top_ticket_price,seats_sold,seats_in_theatre,performances,previews,pct_capacity,diff_pct_cap
2024-02-11,9f6235df-bf57-4f5d-9ecf-6eefcfaee95b,Prayer For The French Republic,Samuel J. Friedman Theatre,"$531,533.00",,"$37,251.00",$114.26,$299.00,"4,652",637,8,0,91.29%,-5.33%
2024-02-11,0000016c-4dc0-dda1-abef-edf4826d0000,SIX: The Musical,Lena Horne Theatre,"$734,773.89",,"-$100,623.91",$98.53,$249.00,"7,457","1,031",8,0,90.41%,-7.04%
2024-02-11,5ee405f9-0854-426c-bfb8-d6b956276ecd,Spamalot,St. James Theatre,"$584,632.70",,"-$156,255.45",$79.12,$0.00,"7,389","1,449",8,0,63.74%,-11.61%
2024-02-11,651e8a52-1de9-42b8-b3f9-88a56c5c0baa,Sweeney Todd,Lunt-Fontanne Theatre,"$1,260,184.90",,"$402,762.50",$133.58,$499.00,"9,434","1,498",7,0,89.97%,-4.74%
2024-02-11,00000150-aea6-d936-a7fd-eef6ecdd0001,Wicked,Gershwin Theatre,"$1,303,287.75",,"-$298,907.25",$113.14,$275.00,"11,519","1,807",8,0,79.68%,-19.41%
2024-02-18,c3b6dace-a78e-439f-b3f2-bde3381bc6ff,& Juliet,Stephen Sondheim Theatre,"$1,212,768.30",,"$315,262.00",$152.47,$323.00,"7,954","1,026",8,0,96.91%,5.69%
2024-02-18,00000150-aea8-d936-a7fd-eefc73620003,Aladdin,New Amsterdam Theatre,"$1,438,904.30",,"$515,753.80",$105.19,$215.50,"13,679","1,727",8,0,99.01%,12.62%
2024-02-18,36a596ef-7f7f-4936-9660-45cadd63e22b,Appropriate,Belasco Theatre,"$568,150.25",,"-$138,110.05",$195.64,$376.50,"2,904",581,5,0,99.97%,1.86%
2024-02-18,6cc0f67d-b9d9-4b53-a2ed-97b5f5ab574a,Back To The Future,Winter Garden Theatre,"$1,325,148.19",,"$486,782.37",$112.08,$297.00,"11,823","1,478",8,0,99.99%,17.95%
2024-02-18,bcd8ca0f-f5cf-4636-abed-6573f9c3f1c8,"A Beautiful Noise, The Neil Diamond Musical",Broadhurst Theatre,"$748,239.32",,"$105,515.62",$125.17,$347.50,"5,978","1,153",8,0,64.81%,3.85%
2024-02-18,00000150-aea8-d936-a7fd-eefc3a440004,The Book of Mormon,Eugene O'Neill Theatre,"$1,091,188.80",,"$301,208.63",$129.10,$0.00,"8,452","1,066",8,0,99.11%,8.16%
2024-02-18,00000150-aea2-d936-a7fd-eef6db350002,Chicago,Ambassador Theatre,"$1,018,555.65",,"$188,358.55",$122.44,$257.00,"8,319","1,080",8,0,96.28%,10.12%
2024-02-18,a8be9dfd-a555-4be2-a0af-be3eb5352af6,Days Of Wine And Roses,Studio 54,"$413,166.00",,"-$12,286.00",$96.13,$277.00,"4,298",988,8,0,54.38%,-7.45%
2024-02-18,5ed87515-335c-472e-ac50-dc846cfd505a,Doubt,Todd Haimes Theatre,"$489,078.30",,"$41,379.90",$104.91,$323.00,"4,662",727,0,7,91.61%,2.56%
2024-02-18,00000167-5ad2-d052-a567-dfdb48060000,Hadestown,Walter Kerr Theatre,"$1,042,079.15",,"$250,502.30",$140.75,$0.00,"7,404",918,8,0,100.82%,3.35%
2024-02-18,00000150-aea8-d936-a7fd-eefc733e0005,Hamilton,Richard Rodgers Theatre,"$1,961,250.25",,"$396,155.50",$183.55,$399.00,"10,685","1,324",8,0,100.88%,4.41%
2024-02-18,0000015b-d406-d273-a9fb-de4fdd390000,Harry Potter and the Cursed Child,Lyric Theatre,"$1,502,607.10",,"$553,485.30",$118.39,$299.00,"12,692","1,622",8,0,97.81%,17.42%
2024-02-18,20e3dd0b-992f-4893-aeb4-3bfabfb3e8f8,Kimberly Akimbo,Booth Theatre,"$603,137.30",,"$162,457.54",$104.46,$273.00,"5,774",773,8,0,93.37%,15.25%
2024-02-18,00000150-aea5-d936-a7fd-eef572240001,The Lion King,Minskoff Theatre,"$2,004,314.35",,"$499,968.70",$149.97,$215.00,"13,365","1,696",8,0,98.50%,3.72%
2024-02-18,e2c22925-97e1-4f0e-ae13-d9e1636144ef,Merrily We Roll Along,Hudson Theatre,"$1,613,481.00",,"$119,109.00",$208.78,$649.00,"7,728",966,8,0,100.00%,0.00%
2024-02-18,0000016d-b638-daf0-ad6f-f7bf677a0000,MJ The Musical,Neil Simon Theatre,"$1,565,740.50",,"$402,016.00",$149.06,$329.00,"10,504","1,387",8,0,94.66%,9.37%
2024-02-18,00000167-2c70-d24b-ad67-bdf901c30000,Moulin Rouge! The Musical,Al Hirschfeld Theatre,"$1,494,943.99",,"$289,338.68",$144.16,$0.00,"10,370","1,300",8,0,99.71%,1.32%
2024-02-18,dd6b202c-9c94-4462-a450-744663b7b96d,The Notebook,Gerald Schoenfeld Theatre,"$1,013,563.00",,"$648,885.00",$141.18,$323.00,"7,179","1,017",0,7,100.84%,3.00%
2024-02-18,9f6235df-bf57-4f5d-9ecf-6eefcfaee95b,Prayer For The French Republic,Samuel J. Friedman Theatre,"$511,455.00",,"-$20,078.00",$109.78,$299.00,"4,659",637,8,0,91.42%,0.13%
2024-02-18,0000016c-4dc0-dda1-abef-edf4826d0000,SIX: The Musical,Lena Horne Theatre,"$986,350.00",,"$251,576.11",$120.48,$249.00,"8,187","1,031",8,0,99.26%,8.85%
2024-02-18,5ee405f9-0854-426c-bfb8-d6b956276ecd,Spamalot,St. James Theatre,"$929,034.05",,"$344,401.35",$89.42,$0.00,"10,390","1,490",8,0,87.16%,23.42%
2024-02-18,651e8a52-1de9-42b8-b3f9-88a56c5c0baa,Sweeney Todd,Lunt-Fontanne Theatre,"$1,479,716.00",,"$219,531.10",$153.80,$499.00,"9,621","1,498",7,0,91.75%,1.78%
2024-02-18,00000150-aea6-d936-a7fd-eef6ecdd0001,Wicked,Gershwin Theatre,"$1,933,993.25",,"$630,705.50",$132.47,$275.00,"14,600","1,867",8,0,97.78%,18.10%
2024-02-25,c3b6dace-a78e-439f-b3f2-bde3381bc6ff,& Juliet,Stephen Sondheim Theatre,"$1,137,472.10",,"-$75,296.20",$138.80,$323.00,"8,195","1,026",8,0,99.84%,2.93%
2024-02-25,00000150-aea8-d936-a7fd-eefc73620003,Aladdin,New Amsterdam Theatre,"$1,340,017.00",,"-$98,887.30",$99.61,$199.50,"13,453","1,727",8,0,97.37%,-1.64%
2024-02-25,36a596ef-7f7f-4936-9660-45cadd63e22b,Appropriate,Belasco Theatre,"$859,269.76",,"$291,119.51",$186.72,$396.50,"4,602",577,8,0,99.72%,-0.25%
2024-02-25,6cc0f67d-b9d9-4b53-a2ed-97b5f5ab574a,Back To The Future,Winter Garden Theatre,"$1,090,800.17",,"-$234,348.02",$95.18,$297.00,"11,460","1,478",8,0,96.92%,-3.07%
2024-02-25,bcd8ca0f-f5cf-4636-abed-6573f9c3f1c8,"A Beautiful Noise, The Neil Diamond Musical",Broadhurst Theatre,"$709,943.50",,"-$38,295.82",$114.29,$347.50,"6,212","1,153",8,0,67.35%,2.54%
2024-02-25,00000150-aea8-d936-a7fd-eefc3a440004,The Book of Mormon,Eugene O'Neill Theatre,"$933,356.85",,"-$157,831.95",$113.18,$0.00,"8,247","1,066",8,0,96.70%,-2.41%
2024-02-25,00000150-aea2-d936-a7fd-eef6db350002,Chicago,Ambassador Theatre,"$969,341.45",,"-$49,214.20",$122.10,$257.00,"7,939","1,080",8,0,91.89%,-4.39%
2024-02-25,a8be9dfd-a555-4be2-a0af-be3eb5352af6,Days Of Wine And Roses,Studio 54,"$406,834.50",,"-$6,331.50",$85.70,$247.00,"4,747",988,8,0,60.06%,5.68%
2024-02-25,5ed87515-335c-472e-ac50-dc846cfd505a,Doubt,Todd Haimes Theatre,"$555,196.80",,"$66,118.50",$104.07,$323.00,"5,335",727,0,8,91.73%,0.12%
2024-02-25,00000167-5ad2-d052-a567-dfdb48060000,Hadestown,Walter Kerr Theatre,"$1,036,690.25",,"-$5,388.90",$139.38,$0.00,"7,438",918,8,0,101.28%,0.46%
2024-02-25,00000150-aea8-d936-a7fd-eefc733e0005,Hamilton,Richard Rodgers Theatre,"$1,876,353.50",,"-$84,896.75",$177.05,$399.00,"10,598","1,324",8,0,100.06%,-0.82%
2024-02-25,0000015b-d406-d273-a9fb-de4fdd390000,Harry Potter and the Cursed Child,Lyric Theatre,"$1,298,672.50",,"-$203,934.60",$104.07,$299.00,"12,479","1,622",8,0,96.17%,-1.64%
2024-02-25,20e3dd0b-992f-4893-aeb4-3bfabfb3e8f8,Kimberly Akimbo,Booth Theatre,"$509,331.25",,"-$93,806.05",$90.98,$273.00,"5,598",773,8,0,90.52%,-2.85%
2024-02-25,00000150-aea5-d936-a7fd-eef572240001,The Lion King,Minskoff Theatre,"$2,004,818.35",,$504.00,$149.11,$215.00,"13,445","1,696",8,0,99.09%,0.59%
2024-02-25,e2c22925-97e1-4f0e-ae13-d9e1636144ef,Merrily We Roll Along,Hudson Theatre,"$1,566,346.00",,"-$47,135.00",$202.68,$649.00,"7,728",966,8,0,100.00%,0.00%
2024-02-25,0000016d-b638-daf0-ad6f-f7bf677a0000,MJ The Musical,Neil Simon Theatre,"$1,478,845.25",,"-$86,895.25",$139.21,$329.00,"10,623","1,387",8,0,95.74%,1.08%
2024-02-25,00000167-2c70-d24b-ad67-bdf901c30000,Moulin Rouge! The Musical,Al Hirschfeld Theatre,"$1,350,209.62",,"-$144,734.37",$129.90,$0.00,"10,394","1,300",8,0,99.94%,0.23%
2024-02-25,dd6b202c-9c94-4462-a450-744663b7b96d,The Notebook,Gerald Schoenfeld Theatre,"$880,360.00",,"-$133,203.00",$123.98,$323.00,"7,101","1,017",0,7,99.75%,-1.09%
2024-02-25,9f6235df-bf57-4f5d-9ecf-6eefcfaee95b,Prayer For The French Republic,Samuel J. Friedman Theatre,"$560,288.00",,"$48,833.00",$117.02,$299.00,"4,788",637,8,0,93.96%,2.54%
2024-02-25,0000016c-4dc0-dda1-abef-edf4826d0000,SIX: The Musical,Lena Horne Theatre,"$1,005,373.30",,"$19,023.30",$122.41,$249.00,"8,213","1,031",8,0,99.58%,0.32%
2024-02-25,5ee405f9-0854-426c-bfb8-d6b956276ecd,Spamalot,St. James Theatre,"$693,433.95",,"-$235,600.10",$83.13,$0.00,"8,342","1,449",8,0,71.96%,-15.20%
2024-02-25,651e8a52-1de9-42b8-b3f9-88a56c5c0baa,Sweeney Todd,Lunt-Fontanne Theatre,"$1,424,355.60",,"-$55,360.40",$138.56,$499.00,"10,280","1,498",7,0,98.04%,6.29%
2024-02-25,c097d8e0-121a-45f6-8487-555c38bba579,Water For Elephants,Imperial Theatre,"$344,493.00",,$0.00,$130.49,$278.00,"2,640","1,406",0,2,93.88%,0.00%
2024-02-25,00000150-aea6-d936-a7fd-eef6ecdd0001,Wicked,Gershwin Theatre,"$2,017,689.75",,"$83,696.50",$133.07,$275.00,"15,163","1,926",8,0,98.41%,0.63%
2024-03-03,c3b6dace-a78e-439f-b3f2-bde3381bc6ff,& Juliet,Stephen Sondheim Theatre,"$875,386.20",,"-$262,085.90",$121.99,$323.00,"7,176","1,026",8,0,87.43%,-12.41%
2024-03-03,00000150-aea8-d936-a7fd-eefc73620003,Aladdin,New Amsterdam Theatre,"$1,035,354.60",,"-$304,662.40",$81.08,$189.50,"12,770","1,727",8,0,92.43%,-4.94%
2024-03-03,36a596ef-7f7f-4936-9660-45cadd63e22b,Appropriate,Belasco Theatre,"$950,927.25",,"$91,657.49",$204.99,$396.50,"4,639",581,8,0,99.81%,0.09%
2024-03-03,6cc0f67d-b9d9-4b53-a2ed-97b5f5ab574a,Back To The Future,Winter Garden Theatre,"$802,722.00",,"-$288,078.17",$85.73,$297.00,"9,363","1,478",8,0,79.19%,-17.73%
2024-03-03,bcd8ca0f-f5cf-4636-abed-6573f9c3f1c8,"A Beautiful Noise, The Neil Diamond Musical",Broadhurst Theatre,"$592,914.70",,"-$117,028.80",$115.65,$347.50,"5,127","1,153",8,0,55.58%,-11.77%
2024-03-03,00000150-aea8-d936-a7fd-eefc3a440004,The Book of Mormon,Eugene O'Neill Theatre,"$824,391.46",,"-$108,965.39",$103.68,$0.00,"7,951","1,066",8,0,93.23%,-3.47%
2024-03-03,00000150-aea2-d936-a7fd-eef6db350002,Chicago,Ambassador Theatre,"$809,685.82",,"-$159,655.63",$116.00,$257.00,"6,980","1,080",8,0,80.79%,-11.10%
2024-03-03,a8be9dfd-a555-4be2-a0af-be3eb5352af6,Days Of Wine And Roses,Studio 54,"$364,685.50",,"-$42,149.00",$84.55,$247.00,"4,313",988,8,0,54.57%,-5.49%
2024-03-03,5ed87515-335c-472e-ac50-dc846cfd505a,Doubt,Todd Haimes Theatre,"$470,942.40",,"-$84,254.40",$86.35,$323.00,"5,454",727,0,8,93.78%,2.05%
2024-03-03,a2d48cfa-4b59-4fac-a96e-2e3b7baf2dcb,An Enemy of the People,Circle in the Square Theatre,"$1,005,141.00",,$0.00,$168.11,$480.00,"5,979",828,0,7,103.16%,0.00%
2024-03-03,00000167-5ad2-d052-a567-dfdb48060000,Hadestown,Walter Kerr Theatre,"$1,022,162.85",,"-$14,527.40",$139.03,$0.00,"7,352",918,8,0,100.11%,-1.17%
2024-03-03,00000150-aea8-d936-a7fd-eefc733e0005,Hamilton,Richard Rodgers Theatre,"$1,548,185.50",,"-$328,168.00",$154.48,$399.00,"10,022","1,324",8,0,94.62%,-5.44%
2024-03-03,0000015b-d406-d273-a9fb-de4fdd390000,Harry Potter and the Cursed Child,Lyric Theatre,"$951,495.60",,"-$347,176.90",$88.91,$299.00,"10,702","1,622",8,0,82.48%,-13.69%
2024-03-03,20e3dd0b-992f-4893-aeb4-3bfabfb3e8f8,Kimberly Akimbo,Booth Theatre,"$466,456.65",,"-$42,874.60",$94.65,$273.00,"4,928",773,8,0,79.69%,-10.83%
2024-03-03,00000150-aea5-d936-a7fd-eef572240001,The Lion King,Minskoff Theatre,"$1,633,762.25",,"-$371,056.10",$127.25,$215.00,"12,839","1,696",8,0,94.63%,-4.46%
2024-03-03,e2c22925-97e1-4f0e-ae13-d9e1636144ef,Merrily We Roll Along,Hudson Theatre,"$1,478,927.00",,"-$87,419.00",$191.37,$649.00,"7,728",966,8,0,100.00%,0.00%
2024-03-03,0000016d-b638-daf0-ad6f-f7bf677a0000,MJ The Musical,Neil Simon Theatre,"$1,181,305.75",,"-$297,539.50",$126.72,$329.00,"9,322","1,387",8,0,84.01%,-11.73%
2024-03-03,00000167-2c70-d24b-ad67-bdf901c30000,Moulin Rouge! The Musical,Al Hirschfeld Theatre,"$1,214,152.68",,"-$136,056.94",$118.48,$0.00,"10,248","1,300",8,0,98.54%,-1.40%
2024-03-03,dd6b202c-9c94-4462-a450-744663b7b96d,The Notebook,Gerald Schoenfeld Theatre,"$783,762.60",,"-$96,597.40",$111.69,$323.00,"7,017","1,017",0,7,98.57%,-1.18%
2024-03-03,9f6235df-bf57-4f5d-9ecf-6eefcfaee95b,Prayer For The French Republic,Samuel J. Friedman Theatre,"$679,106.00",,"$118,818.00",$134.82,$299.00,"5,037",637,8,0,98.84%,4.88%
2024-03-03,0000016c-4dc0-dda1-abef-edf4826d0000,SIX: The Musical,Lena Horne Theatre,"$811,226.90",,"-$194,146.40",$104.43,$249.00,"7,768","1,031",8,0,94.18%,-5.40%
2024-03-03,5ee405f9-0854-426c-bfb8-d6b956276ecd,Spamalot,St. James Theatre,"$589,970.15",,"-$103,463.80",$85.33,$0.00,"6,914","1,449",8,0,59.64%,-12.32%
2024-03-03,651e8a52-1de9-42b8-b3f9-88a56c5c0baa,Sweeney Todd,Lunt-Fontanne Theatre,"$1,199,322.50",,"-$225,033.10",$127.18,$499.00,"9,430","1,498",7,0,89.93%,-8.11%
2024-03-03,c097d8e0-121a-45f6-8487-555c38bba579,Water For Elephants,Imperial Theatre,"$540,599.40",,"$196,106.40",$87.97,$278.00,"6,145","1,401",0,5,87.72%,-6.16%
2024-03-03,00000150-aea6-d936-a7fd-eef6ecdd0001,Wicked,Gershwin Theatre,"$1,603,874.25",,"-$413,815.50",$118.58,$275.00,"13,526","1,807",8,0,93.57%,-4.84%
2024-03-10,c3b6dace-a78e-439f-b3f2-bde3381bc6ff,& Juliet,Stephen Sondheim Theatre,"$1,013,516.70",,"$138,130.50",$135.01,$323.00,"7,507","1,026",8,0,91.46%,4.03%
2024-03-10,00000150-aea8-d936-a7fd-eefc73620003,Aladdin,New Amsterdam Theatre,"$1,207,501.00",,"$172,146.40",$91.48,$215.50,"13,200","1,727",8,0,95.54%,3.11%
2024-03-10,6cc0f67d-b9d9-4b53-a2ed-97b5f5ab574a,Back To The Future,Winter Garden Theatre,"$975,907.38",,"$173,185.38",$93.88,$247.00,"10,395","1,478",8,0,87.91%,8.72%
2024-03-10,bcd8ca0f-f5cf-4636-abed-6573f9c3f1c8,"A Beautiful Noise, The Neil Diamond Musical",Broadhurst Theatre,"$646,188.15",,"$53,273.45",$130.41,$347.50,"4,955","1,153",8,0,53.72%,-1.86%
2024-03-10,00000150-aea8-d936-a7fd-eefc3a440004,The Book of Mormon,Eugene O'Neill Theatre,"$915,451.99",,"$91,060.53",$110.76,$0.00,"8,265","1,066",8,0,96.92%,3.69%
2024-03-10,00000150-aea2-d936-a7fd-eef6db350002,Chicago,Ambassador Theatre,"$978,473.48",,"$168,787.66",$117.13,$257.00,"8,354","1,080",8,0,96.69%,15.90%
2024-03-10,a8be9dfd-a555-4be2-a0af-be3eb5352af6,Days Of Wine And Roses,Studio 54,"$363,544.50",,"-$1,141.00",$81.40,$247.00,"4,466",988,8,0,56.50%,1.93%
2024-03-10,5ed87515-335c-472e-ac50-dc846cfd505a,Doubt,Todd Haimes Theatre,"$465,133.40",,"-$5,809.00",$99.20,$323.00,"4,689",727,5,2,92.14%,-1.64%
2024-03-10,a2d48cfa-4b59-4fac-a96e-2e3b7baf2dcb,An Enemy of the People,Circle in the Square Theatre,"$1,109,137.00",,"$103,996.00",$162.99,$480.00,"6,805",828,0,8,102.73%,-0.43%
2024-03-10,00000167-5ad2-d052-a567-dfdb48060000,Hadestown,Walter Kerr Theatre,"$1,107,953.35",,"$85,790.50",$148.84,$0.00,"7,444",918,8,0,101.36%,1.25%
2024-03-10,00000150-aea8-d936-a7fd-eefc733e0005,Hamilton,Richard Rodgers Theatre,"$1,760,337.00",,"$212,151.50",$165.48,$399.00,"10,638","1,324",8,0,100.43%,5.81%
2024-03-10,0000015b-d406-d273-a9fb-de4fdd390000,Harry Potter and the Cursed Child,Lyric Theatre,"$1,152,557.65",,"$201,062.05",$97.97,$299.00,"11,764","1,622",8,0,90.66%,8.18%
2024-03-10,20e3dd0b-992f-4893-aeb4-3bfabfb3e8f8,Kimberly Akimbo,Booth Theatre,"$512,199.90",,"$45,743.25",$99.55,$273.00,"5,145",773,8,0,83.20%,3.51%
2024-03-10,00000150-aea5-d936-a7fd-eef572240001,The Lion King,Minskoff Theatre,"$1,619,036.30",,"-$14,725.95",$122.16,$215.00,"13,253","1,696",8,0,97.68%,3.05%
2024-03-10,e2c22925-97e1-4f0e-ae13-d9e1636144ef,Merrily We Roll Along,Hudson Theatre,"$1,562,436.00",,"$83,509.00",$202.18,$649.00,"7,728",966,8,0,100.00%,0.00%
2024-03-10,0000016d-b638-daf0-ad6f-f7bf677a0000,MJ The Musical,Neil Simon Theatre,"$1,248,330.25",,"$67,024.50",$126.39,$329.00,"9,877","1,387",8,0,89.01%,5.00%
2024-03-10,00000167-2c70-d24b-ad67-bdf901c30000,Moulin Rouge! The Musical,Al Hirschfeld Theatre,"$1,304,016.90",,"$89,864.22",$127.77,$0.00,"10,206","1,300",8,0,98.13%,-0.41%
2024-03-10,dd6b202c-9c94-4462-a450-744663b7b96d,The Notebook,Gerald Schoenfeld Theatre,"$769,386.68",,"-$14,375.92",$93.95,$323.00,"8,189","1,017",0,8,100.65%,2.08%
2024-03-10,0000016c-4dc0-dda1-abef-edf4826d0000,SIX: The Musical,Lena Horne Theatre,"$945,475.10",,"$134,248.20",$115.91,$249.00,"8,157","1,031",8,0,98.90%,4.72%
2024-03-10,5ee405f9-0854-426c-bfb8-d6b956276ecd,Spamalot,St. James Theatre,"$672,326.50",,"$82,356.35",$84.58,$0.00,"7,949","1,449",8,0,68.57%,8.93%
2024-03-10,651e8a52-1de9-42b8-b3f9-88a56c5c0baa,Sweeney Todd,Lunt-Fontanne Theatre,"$1,312,390.50",,"$113,068.00",$131.28,$499.00,"9,997","1,498",7,0,95.34%,5.41%
2024-03-10,c097d8e0-121a-45f6-8487-555c38bba579,Water For Elephants,Imperial Theatre,"$723,077.25",,"$182,477.85",$80.31,$278.00,"9,004","1,389",0,7,92.61%,4.89%
2024-03-10,0000016d-f077-dc32-a36d-f27fe2cf0000,The Who's Tommy,Nederlander Theatre,"$345,129.00",,$0.00,$146.86,$299.00,"2,350","1,175",0,2,100.00%,0.00%
2024-03-10,00000150-aea6-d936-a7fd-eef6ecdd0001,Wicked,Gershwin Theatre,"$1,836,268.00",,"$232,393.75",$125.96,$275.00,"14,578","1,867",8,0,97.63%,4.06%
2024-03-17,c3b6dace-a78e-439f-b3f2-bde3381bc6ff,& Juliet,Stephen Sondheim Theatre,"$1,174,596.30",,"$161,079.60",$143.23,$323.00,"8,201","1,026",8,0,99.91%,8.45%
2024-03-17,00000150-aea8-d936-a7fd-eefc73620003,Aladdin,New Amsterdam Theatre,"$1,365,733.00",,"$158,232.00",$104.81,$215.50,"13,030","1,727",8,0,94.31%,-1.23%
2024-03-17,6cc0f67d-b9d9-4b53-a2ed-97b5f5ab574a,Back To The Future,Winter Garden Theatre,"$1,223,625.90",,"$247,718.52",$108.46,$247.00,"11,282","1,478",8,0,95.42%,7.51%
2024-03-17,bcd8ca0f-f5cf-4636-abed-6573f9c3f1c8,"A Beautiful Noise, The Neil Diamond Musical",Broadhurst Theatre,"$605,928.72",,"-$40,259.43",$117.43,$347.50,"5,160","1,153",8,0,55.94%,2.22%
2024-03-17,00000150-aea8-d936-a7fd-eefc3a440004,The Book of Mormon,Eugene O'Neill Theatre,"$1,032,651.81",,"$117,199.82",$121.98,$0.00,"8,466","1,066",8,0,99.27%,2.35%
2024-03-17,00000150-aea2-d936-a7fd-eef6db350002,Chicago,Ambassador Theatre,"$895,591.55",,"-$82,881.93",$114.04,$242.00,"7,853","1,080",8,0,90.89%,-5.80%
2024-03-17,a8be9dfd-a555-4be2-a0af-be3eb5352af6,Days Of Wine And Roses,Studio 54,"$375,237.50",,"$11,693.00",$76.38,$247.00,"4,913",988,8,0,62.16%,5.66%
2024-03-17,5ed87515-335c-472e-ac50-dc846cfd505a,Doubt,Todd Haimes Theatre,"$491,427.00",,"$26,293.60",$99.92,$323.00,"4,918",727,7,0,96.64%,4.50%
2024-03-17,a2d48cfa-4b59-4fac-a96e-2e3b7baf2dcb,An Enemy of the People,Circle in the Square Theatre,"$972,188.50",,"-$136,948.50",$142.40,$480.00,"6,827",828,0,8,103.06%,0.33%
2024-03-17,00000167-5ad2-d052-a567-dfdb48060000,Hadestown,Walter Kerr Theatre,"$1,185,096.40",,"$77,143.05",$159.12,$0.00,"7,448",918,8,0,101.42%,0.06%
2024-03-17,00000150-aea8-d936-a7fd-eefc733e0005,Hamilton,Richard Rodgers Theatre,"$2,004,813.50",,"$244,476.50",$187.52,$399.00,"10,691","1,324",8,0,100.93%,0.50%
2024-03-17,0000015b-d406-d273-a9fb-de4fdd390000,Harry Potter and the Cursed Child,Lyric Theatre,"$1,381,323.40",,"$228,765.75",$112.67,$299.00,"12,260","1,622",8,0,94.48%,3.82%
2024-03-17,20e3dd0b-992f-4893-aeb4-3bfabfb3e8f8,Kimberly Akimbo,Booth Theatre,"$582,375.74",,"$70,175.84",$99.18,$273.00,"5,872",773,8,0,94.95%,11.75%
2024-03-17,00000150-aea5-d936-a7fd-eef572240001,The Lion King,Minskoff Theatre,"$2,110,037.30",,"$491,001.00",$161.31,$215.00,"13,081","1,696",8,0,96.41%,-1.27%
2024-03-17,e2c22925-97e1-4f0e-ae13-d9e1636144ef,Merrily We Roll Along,Hudson Theatre,"$1,623,816.00",,"$61,380.00",$210.12,$649.00,"7,728",966,8,0,100.00%,0.00%
2024-03-17,0000016d-b638-daf0-ad6f-f7bf677a0000,MJ The Musical,Neil Simon Theatre,"$1,552,031.75",,"$303,701.50",$146.22,$329.00,"10,614","1,387",8,0,95.66%,6.65%
2024-03-17,00000167-2c70-d24b-ad67-bdf901c30000,Moulin Rouge! The Musical,Al Hirschfeld Theatre,"$1,427,837.54",,"$123,820.64",$137.00,$0.00,"10,422","1,300",8,0,100.21%,2.08%
2024-03-17,dd6b202c-9c94-4462-a450-744663b7b96d,The Notebook,Gerald Schoenfeld Theatre,"$767,281.30",,"-$2,105.38",$95.93,$323.00,"7,998","1,017",5,3,98.30%,-2.35%
2024-03-17,c031358c-8fd0-4b20-a002-f6a4aa8fda0e,The Outsiders,Bernard B. Jacobs Theatre,"$149,970.00",,$0.00,$147.75,$247.00,"1,015","1,015",0,1,100.00%,0.00%
2024-03-17,0000016c-4dc0-dda1-abef-edf4826d0000,SIX: The Musical,Lena Horne Theatre,"$969,234.60",,"$23,759.50",$117.97,$249.00,"8,216","1,031",8,0,99.61%,0.71%
2024-03-17,5ee405f9-0854-426c-bfb8-d6b956276ecd,Spamalot,St. James Theatre,"$862,504.70",,"$190,178.20",$82.90,$0.00,"10,404","1,572",8,0,82.73%,14.16%
2024-03-17,651e8a52-1de9-42b8-b3f9-88a56c5c0baa,Sweeney Todd,Lunt-Fontanne Theatre,"$1,410,643.60",,"$98,253.10",$136.35,$329.00,"10,346","1,498",7,0,98.66%,3.32%
2024-03-17,c097d8e0-121a-45f6-8487-555c38bba579,Water For Elephants,Imperial Theatre,"$898,413.06",,"$175,335.81",$86.15,$278.00,"10,429","1,389",0,8,93.85%,1.24%
2024-03-17,0000016d-f077-dc32-a36d-f27fe2cf0000,The Who's Tommy,Nederlander Theatre,"$891,874.50",,"$546,745.50",$120.90,$299.00,"7,377","1,175",0,7,89.69%,-10.31%
2024-03-17,00000150-aea6-d936-a7fd-eef6ecdd0001,Wicked,Gershwin Theatre,"$2,105,229.00",,"$268,961.00",$136.68,$275.00,"15,403","1,926",8,0,99.97%,2.34%
2024-03-24,c3b6dace-a78e-439f-b3f2-bde3381bc6ff,& Juliet,Stephen Sondheim Theatre,"$1,071,033.90",,"-$103,562.40",$134.79,$323.00,"7,946","1,026",8,0,96.81%,-3.10%
2024-03-24,00000150-aea8-d936-a7fd-eefc73620003,Aladdin,New Amsterdam Theatre,"$1,392,850.80",,"$27,117.80",$104.54,$227.50,"13,323","1,727",8,0,96.43%,2.12%
2024-03-24,6cc0f67d-b9d9-4b53-a2ed-97b5f5ab574a,Back To The Future,Winter Garden Theatre,"$1,126,198.75",,"-$97,427.15",$103.56,$247.00,"10,875","1,478",8,0,91.97%,-3.45%
2024-03-24,bcd8ca0f-f5cf-4636-abed-6573f9c3f1c8,"A Beautiful Noise, The Neil Diamond Musical",Broadhurst Theatre,"$657,619.12",,"$51,690.40",$126.34,$347.50,"5,205","1,153",8,0,56.43%,0.49%
2024-03-24,00000150-aea8-d936-a7fd-eefc3a440004,The Book of Mormon,Eugene O'Neill Theatre,"$997,027.68",,"-$35,624.13",$118.12,$0.00,"8,441","1,066",8,0,98.98%,-0.29%
2024-03-24,00000150-aea2-d936-a7fd-eef6db350002,Chicago,Ambassador Theatre,"$1,036,214.42",,"$140,622.87",$120.73,$242.00,"8,583","1,080",8,0,99.34%,8.45%
